time,event_type,bot_id,rack_id,stop_index,exit_id,leg_type,from_node,to_node,travel_start,travel_end,distance_m,n_turns,travel_time_s,queue_delay_s,service_start,service_end,release_time_s,n_os_stop,n_os,n_stops,trip_start,trip_end,trip_duration_s,travel_distance_total,travel_time_total,queue_time_total,release_time_total,cycle_time_total
2148.375,travel_leg,BOT_2,RACK_370,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,2055.625,2148.375,71.0,2.0,92.75,,,,,,,,,,,,,,,
2148.5,return_leg,BOT_8,RACK_350,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2054.0,2148.5,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2148.5,trip_completed,BOT_8,RACK_350,,,,,,,,,,,,,,,,1.0,1.0,1955.25,2148.5,193.25,141.8,187.25,0.0,6.0,193.25
2152.25,exit_stop_service,BOT_16,RACK_368,1.0,EXIT_28,,,,,,,,,0.0,2146.25,2152.25,6.0,1.0,,,,,,,,,,
2154.375,exit_stop_service,BOT_2,RACK_370,1.0,EXIT_27,,,,,,,,,0.0,2148.375,2154.375,6.0,1.0,,,,,,,,,,
2159.0,return_leg,BOT_11,RACK_351,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2064.5,2159.0,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2159.0,trip_completed,BOT_11,RACK_351,,,,,,,,,,,,,,,,1.0,1.0,1965.75,2159.0,193.25,141.8,187.25,0.0,6.0,193.25
2160.75,travel_leg,BOT_5,RACK_377,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,2114.25,2160.75,34.0,2.0,46.5,,,,,,,,,,,,,,,
2162.0,travel_leg,BOT_9,RACK_369,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,2050.75,2162.0,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
2162.25,travel_leg,BOT_28,RACK_380,1.0,EXIT_21,receiving_to_first_exit,receiving,EXIT_21,2125.0,2162.25,26.599999999999994,2.0,37.24999999999999,,,,,,,,,,,,,,,
2166.25,return_leg,BOT_34,RACK_346,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,2053.25,2166.25,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
2166.25,trip_completed,BOT_34,RACK_346,,,,,,,,,,,,,,,,1.0,1.0,1936.0,2166.25,230.25,171.40000000000003,224.25,0.0,6.0,230.25
2166.75,exit_stop_service,BOT_5,RACK_377,1.0,EXIT_22,,,,,,,,,0.0,2160.75,2166.75,6.0,1.0,,,,,,,,,,
2166.875,return_leg,BOT_23,RACK_353,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2072.375,2166.875,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2166.875,trip_completed,BOT_23,RACK_353,,,,,,,,,,,,,,,,1.0,1.0,1973.625,2166.875,193.25,141.8,187.25,0.0,6.0,193.25
2168.0,exit_stop_service,BOT_9,RACK_369,1.0,EXIT_29,,,,,,,,,0.0,2162.0,2168.0,6.0,1.0,,,,,,,,,,
2168.25,exit_stop_service,BOT_28,RACK_380,1.0,EXIT_21,,,,,,,,,0.0,2162.25,2168.25,6.0,1.0,,,,,,,,,,
2171.125,travel_leg,BOT_8,RACK_385,1.0,EXIT_1,receiving_to_first_exit,receiving,EXIT_1,2148.5,2171.125,14.899999999999999,2.0,22.624999999999996,,,,,,,,,,,,,,,
2174.25,travel_leg,BOT_27,RACK_374,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,2090.75,2174.25,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
2174.375,travel_leg,BOT_19,RACK_384,1.0,EXIT_4,receiving_to_first_exit,receiving,EXIT_4,2130.75,2174.375,31.700000000000003,2.0,43.625,,,,,,,,,,,,,,,
2175.5,return_leg,BOT_15,RACK_373,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,2127.25,2175.5,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
2175.5,trip_completed,BOT_15,RACK_373,,,,,,,,,,,,,,,,1.0,1.0,2074.75,2175.5,100.75,67.8,94.75,0.0,6.0,100.75
2177.125,exit_stop_service,BOT_8,RACK_385,1.0,EXIT_1,,,,,,,,,0.0,2171.125,2177.125,6.0,1.0,,,,,,,,,,
2180.25,exit_stop_service,BOT_27,RACK_374,1.0,EXIT_26,,,,,,,,,0.0,2174.25,2180.25,6.0,1.0,,,,,,,,,,
2180.375,exit_stop_service,BOT_19,RACK_384,1.0,EXIT_4,,,,,,,,,0.0,2174.375,2180.375,6.0,1.0,,,,,,,,,,
2182.25,travel_leg,BOT_1,RACK_366,1.0,EXIT_18,receiving_to_first_exit,receiving,EXIT_18,2040.625,2182.25,110.09999999999997,2.0,141.62499999999994,,,,,,,,,,,,,,,
2183.0,return_leg,BOT_6,RACK_360,1.0,EXIT_10,last_exit_to_return,EXIT_10,return,2092.5,2183.0,67.60000000000001,3.0,90.5,,,,,,,,,,,,,,,
2183.0,trip_completed,BOT_6,RACK_360,,,,,,,,,,,,,,,,1.0,1.0,2000.875,2183.0,182.125,132.90000000000003,176.125,0.0,6.0,182.125
2184.375,return_leg,BOT_4,RACK_358,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2089.875,2184.375,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2184.375,trip_completed,BOT_4,RACK_358,,,,,,,,,,,,,,,,1.0,1.0,1991.125,2184.375,193.25,141.8,187.25,0.0,6.0,193.25
2186.375,travel_leg,BOT_12,RACK_372,1.0,EXIT_15,receiving_to_first_exit,receiving,EXIT_15,2065.75,2186.375,93.29999999999998,2.0,120.62499999999997,,,,,,,,,,,,,,,
2186.5,travel_leg,BOT_24,RACK_371,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,2056.75,2186.5,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
2188.25,exit_stop_service,BOT_1,RACK_366,1.0,EXIT_18,,,,,,,,,0.0,2182.25,2188.25,6.0,1.0,,,,,,,,,,
2188.875,travel_leg,BOT_34,RACK_387,1.0,EXIT_1,receiving_to_first_exit,receiving,EXIT_1,2166.25,2188.875,14.899999999999999,2.0,22.624999999999996,,,,,,,,,,,,,,,
2189.125,return_leg,BOT_17,RACK_336,1.0,EXIT_18,last_exit_to_return,EXIT_18,return,2042.625,2189.125,112.39999999999996,3.0,146.49999999999994,,,,,,,,,,,,,,,
2189.125,trip_completed,BOT_17,RACK_336,,,,,,,,,,,,,,,,1.0,1.0,1895.0,2189.125,294.125,222.49999999999994,288.1249999999999,0.0,6.0,294.125
2189.5,return_leg,BOT_25,RACK_355,1.0,EXIT_28,last_exit_to_return,EXIT_28,return,2085.75,2189.5,78.2,3.0,103.75,,,,,,,,,,,,,,,
2189.5,trip_completed,BOT_25,RACK_355,,,,,,,,,,,,,,,,1.0,1.0,1977.75,2189.5,211.75,156.60000000000002,205.75,0.0,6.0,211.75
2190.375,travel_leg,BOT_18,RACK_381,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2125.375,2190.375,48.8,2.0,65.0,,,,,,,,,,,,,,,
2192.0,travel_leg,BOT_32,RACK_375,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,2099.25,2192.0,71.0,2.0,92.75,,,,,,,,,,,,,,,
2192.375,exit_stop_service,BOT_12,RACK_372,1.0,EXIT_15,,,,,,,,,0.0,2186.375,2192.375,6.0,1.0,,,,,,,,,,
2192.5,exit_stop_service,BOT_24,RACK_371,1.0,EXIT_31,,,,,,,,,0.0,2186.5,2192.5,6.0,1.0,,,,,,,,,,
2194.875,return_leg,BOT_21,RACK_362,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,2109.625,2194.875,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
2194.875,exit_stop_service,BOT_34,RACK_387,1.0,EXIT_1,,,,,,,,,0.0,2188.875,2194.875,6.0,1.0,,,,,,,,,,
2194.875,trip_completed,BOT_21,RACK_362,,,,,,,,,,,,,,,,1.0,1.0,2020.125,2194.875,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
2195.25,return_leg,BOT_37,RACK_345,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,2063.75,2195.25,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
2195.25,trip_completed,BOT_37,RACK_345,,,,,,,,,,,,,,,,1.0,1.0,1928.0,2195.25,267.25,201.00000000000006,261.25,0.0,6.0,267.25
2196.375,exit_stop_service,BOT_18,RACK_381,1.0,EXIT_24,,,,,,,,,0.0,2190.375,2196.375,6.0,1.0,,,,,,,,,,
2198.0,exit_stop_service,BOT_32,RACK_375,1.0,EXIT_27,,,,,,,,,0.0,2192.0,2198.0,6.0,1.0,,,,,,,,,,
2202.0,return_leg,BOT_33,RACK_349,1.0,EXIT_30,last_exit_to_return,EXIT_30,return,2079.75,2202.0,93.00000000000001,3.0,122.25000000000001,,,,,,,,,,,,,,,
2202.0,trip_completed,BOT_33,RACK_349,,,,,,,,,,,,,,,,1.0,1.0,1953.25,2202.0,248.75,186.20000000000005,242.75000000000003,0.0,6.0,248.75
2202.125,travel_leg,BOT_26,RACK_378,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,2118.625,2202.125,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
2204.625,return_leg,BOT_8,RACK_385,1.0,EXIT_1,last_exit_to_return,EXIT_1,return,2177.125,2204.625,17.2,3.0,27.499999999999996,,,,,,,,,,,,,,,
2204.625,trip_completed,BOT_8,RACK_385,,,,,,,,,,,,,,,,1.0,1.0,2148.5,2204.625,56.125,32.099999999999994,50.12499999999999,0.0,6.0,56.125
2205.5,return_leg,BOT_22,RACK_354,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,2092.5,2205.5,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
2205.5,trip_completed,BOT_22,RACK_354,,,,,,,,,,,,,,,,1.0,1.0,1975.25,2205.5,230.25,171.40000000000003,224.25,0.0,6.0,230.25
2207.25,return_leg,BOT_28,RACK_380,1.0,EXIT_21,last_exit_to_return,EXIT_21,return,2168.25,2207.25,26.4,3.0,38.99999999999999,,,,,,,,,,,,,,,
2207.25,trip_completed,BOT_28,RACK_380,,,,,,,,,,,,,,,,1.0,1.0,2125.0,2207.25,82.25,52.99999999999999,76.24999999999999,0.0,6.0,82.25
2208.125,exit_stop_service,BOT_26,RACK_378,1.0,EXIT_26,,,,,,,,,0.0,2202.125,2208.125,6.0,1.0,,,,,,,,,,
2209.0,return_leg,BOT_10,RACK_347,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,2077.5,2209.0,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
2209.0,trip_completed,BOT_10,RACK_347,,,,,,,,,,,,,,,,1.0,1.0,1941.75,2209.0,267.25,201.00000000000006,261.25,0.0,6.0,267.25
2215.0,return_leg,BOT_5,RACK_377,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,2166.75,2215.0,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
2215.0,trip_completed,BOT_5,RACK_377,,,,,,,,,,,,,,,,1.0,1.0,2114.25,2215.0,100.75,67.8,94.75,0.0,6.0,100.75
2222.375,return_leg,BOT_34,RACK_387,1.0,EXIT_1,last_exit_to_return,EXIT_1,return,2194.875,2222.375,17.2,3.0,27.499999999999996,,,,,,,,,,,,,,,
2222.375,trip_completed,BOT_34,RACK_387,,,,,,,,,,,,,,,,1.0,1.0,2166.25,2222.375,56.125,32.099999999999994,50.12499999999999,0.0,6.0,56.125
2226.875,travel_leg,BOT_20,RACK_382,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,2127.25,2226.875,76.5,2.0,99.625,,,,,,,,,,,,,,,
2228.875,return_leg,BOT_19,RACK_384,1.0,EXIT_4,last_exit_to_return,EXIT_4,return,2180.375,2228.875,34.0,3.0,48.5,,,,,,,,,,,,,,,
2228.875,trip_completed,BOT_19,RACK_384,,,,,,,,,,,,,,,,1.0,1.0,2130.75,2228.875,98.125,65.7,92.125,0.0,6.0,98.125
2229.0,return_leg,BOT_14,RACK_365,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2134.5,2229.0,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2229.0,trip_completed,BOT_14,RACK_365,,,,,,,,,,,,,,,,1.0,1.0,2035.75,2229.0,193.25,141.8,187.25,0.0,6.0,193.25
2230.0,travel_leg,BOT_33,RACK_396,1.0,EXIT_20,receiving_to_first_exit,receiving,EXIT_20,2202.0,2230.0,19.2,2.0,27.999999999999996,,,,,,,,,,,,,,,
2230.25,travel_leg,BOT_36,RACK_383,1.0,EXIT_28,receiving_to_first_exit,receiving,EXIT_28,2128.25,2230.25,78.4,2.0,102.0,,,,,,,,,,,,,,,
2231.875,travel_leg,BOT_23,RACK_388,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2166.875,2231.875,48.8,2.0,65.0,,,,,,,,,,,,,,,
2232.875,exit_stop_service,BOT_20,RACK_382,1.0,EXIT_12,,,,,,,,,0.0,2226.875,2232.875,6.0,1.0,,,,,,,,,,
2235.25,travel_leg,BOT_30,RACK_379,1.0,EXIT_14,receiving_to_first_exit,receiving,EXIT_14,2121.625,2235.25,87.69999999999999,2.0,113.62499999999999,,,,,,,,,,,,,,,
2236.0,exit_stop_service,BOT_33,RACK_396,1.0,EXIT_20,,,,,,,,,0.0,2230.0,2236.0,6.0,1.0,,,,,,,,,,
2236.25,exit_stop_service,BOT_36,RACK_383,1.0,EXIT_28,,,,,,,,,0.0,2230.25,2236.25,6.0,1.0,,,,,,,,,,
2237.875,exit_stop_service,BOT_23,RACK_388,1.0,EXIT_24,,,,,,,,,0.0,2231.875,2237.875,6.0,1.0,,,,,,,,,,
2239.25,return_leg,BOT_13,RACK_367,1.0,EXIT_11,last_exit_to_return,EXIT_11,return,2141.75,2239.25,73.2,3.0,97.5,,,,,,,,,,,,,,,
2239.25,trip_completed,BOT_13,RACK_367,,,,,,,,,,,,,,,,1.0,1.0,2043.125,2239.25,196.125,144.10000000000002,190.125,0.0,6.0,196.125
2241.25,exit_stop_service,BOT_30,RACK_379,1.0,EXIT_14,,,,,,,,,0.0,2235.25,2241.25,6.0,1.0,,,,,,,,,,
2243.75,travel_leg,BOT_31,RACK_376,1.0,EXIT_18,receiving_to_first_exit,receiving,EXIT_18,2102.125,2243.75,110.09999999999997,2.0,141.62499999999994,,,,,,,,,,,,,,,
2244.0,return_leg,BOT_35,RACK_361,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,2131.0,2244.0,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
2244.0,trip_completed,BOT_35,RACK_361,,,,,,,,,,,,,,,,1.0,1.0,2013.75,2244.0,230.25,171.40000000000003,224.25,0.0,6.0,230.25
2248.875,return_leg,BOT_2,RACK_370,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2154.375,2248.875,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2248.875,trip_completed,BOT_2,RACK_370,,,,,,,,,,,,,,,,1.0,1.0,2055.625,2248.875,193.25,141.8,187.25,0.0,6.0,193.25
2249.75,exit_stop_service,BOT_31,RACK_376,1.0,EXIT_18,,,,,,,,,0.0,2243.75,2249.75,6.0,1.0,,,,,,,,,,
2252.0,travel_leg,BOT_22,RACK_398,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,2205.5,2252.0,34.0,2.0,46.5,,,,,,,,,,,,,,,
2254.0,return_leg,BOT_29,RACK_352,1.0,EXIT_32,last_exit_to_return,EXIT_32,return,2113.25,2254.0,107.80000000000003,3.0,140.75000000000003,,,,,,,,,,,,,,,
2254.0,trip_completed,BOT_29,RACK_352,,,,,,,,,,,,,,,,1.0,1.0,1968.25,2254.0,285.75,215.80000000000007,279.75000000000006,0.0,6.0,285.75
2255.5,travel_leg,BOT_10,RACK_400,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,2209.0,2255.5,34.0,2.0,46.5,,,,,,,,,,,,,,,
2256.0,return_leg,BOT_16,RACK_368,1.0,EXIT_28,last_exit_to_return,EXIT_28,return,2152.25,2256.0,78.2,3.0,103.75,,,,,,,,,,,,,,,
2256.0,trip_completed,BOT_16,RACK_368,,,,,,,,,,,,,,,,1.0,1.0,2044.25,2256.0,211.75,156.60000000000002,205.75,0.0,6.0,211.75
2258.0,exit_stop_service,BOT_22,RACK_398,1.0,EXIT_22,,,,,,,,,0.0,2252.0,2258.0,6.0,1.0,,,,,,,,,,
2258.625,travel_leg,BOT_11,RACK_386,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,2159.0,2258.625,76.5,2.0,99.625,,,,,,,,,,,,,,,
2260.375,return_leg,BOT_7,RACK_364,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,2147.375,2260.375,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
2260.375,trip_completed,BOT_7,RACK_364,,,,,,,,,,,,,,,,1.0,1.0,2030.125,2260.375,230.25,171.40000000000003,224.25,0.0,6.0,230.25
2263.125,return_leg,BOT_18,RACK_381,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,2196.375,2263.125,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
2263.125,trip_completed,BOT_18,RACK_381,,,,,,,,,,,,,,,,1.0,1.0,2125.375,2263.125,137.75,97.39999999999999,131.75,0.0,6.0,137.75
2264.0,exit_stop_service,BOT_10,RACK_400,1.0,EXIT_22,,,,,,,,,2.5,2258.0,2264.0,6.0,1.0,,,,,,,,,,
2264.625,exit_stop_service,BOT_11,RACK_386,1.0,EXIT_12,,,,,,,,,0.0,2258.625,2264.625,6.0,1.0,,,,,,,,,,
2265.5,return_leg,BOT_27,RACK_374,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,2180.25,2265.5,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
2265.5,trip_completed,BOT_27,RACK_374,,,,,,,,,,,,,,,,1.0,1.0,2090.75,2265.5,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
2265.75,return_leg,BOT_33,RACK_396,1.0,EXIT_20,last_exit_to_return,EXIT_20,return,2236.0,2265.75,19.0,3.0,29.75,,,,,,,,,,,,,,,
2265.75,trip_completed,BOT_33,RACK_396,,,,,,,,,,,,,,,,1.0,1.0,2202.0,2265.75,63.75,38.2,57.75,0.0,6.0,63.75
2268.0,return_leg,BOT_38,RACK_359,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,2136.5,2268.0,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
2268.0,trip_completed,BOT_38,RACK_359,,,,,,,,,,,,,,,,1.0,1.0,2000.75,2268.0,267.25,201.00000000000006,261.25,0.0,6.0,267.25
2269.625,travel_leg,BOT_8,RACK_397,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2204.625,2269.625,48.8,2.0,65.0,,,,,,,,,,,,,,,
2272.375,return_leg,BOT_3,RACK_356,1.0,EXIT_18,last_exit_to_return,EXIT_18,return,2125.875,2272.375,112.39999999999996,3.0,146.49999999999994,,,,,,,,,,,,,,,
2272.375,trip_completed,BOT_3,RACK_356,,,,,,,,,,,,,,,,1.0,1.0,1978.25,2272.375,294.125,222.49999999999994,288.1249999999999,0.0,6.0,294.125
2272.625,travel_leg,BOT_17,RACK_392,1.0,EXIT_26,receiving_to_first_exit,receiving,EXIT_26,2189.125,2272.625,63.599999999999994,2.0,83.49999999999999,,,,,,,,,,,,,,,
2275.625,exit_stop_service,BOT_8,RACK_397,1.0,EXIT_24,,,,,,,,,0.0,2269.625,2275.625,6.0,1.0,,,,,,,,,,
2278.625,exit_stop_service,BOT_17,RACK_392,1.0,EXIT_26,,,,,,,,,0.0,2272.625,2278.625,6.0,1.0,,,,,,,,,,
2281.0,return_leg,BOT_9,RACK_369,1.0,EXIT_29,last_exit_to_return,EXIT_29,return,2168.0,2281.0,85.60000000000001,3.0,113.0,,,,,,,,,,,,,,,
2281.0,trip_completed,BOT_9,RACK_369,,,,,,,,,,,,,,,,1.0,1.0,2050.75,2281.0,230.25,171.40000000000003,224.25,0.0,6.0,230.25
2286.75,travel_leg,BOT_15,RACK_389,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,2175.5,2286.75,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
2289.125,travel_leg,BOT_25,RACK_393,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,2189.5,2289.125,76.5,2.0,99.625,,,,,,,,,,,,,,,
2292.5,return_leg,BOT_32,RACK_375,1.0,EXIT_27,last_exit_to_return,EXIT_27,return,2198.0,2292.5,70.8,3.0,94.49999999999999,,,,,,,,,,,,,,,
2292.5,trip_completed,BOT_32,RACK_375,,,,,,,,,,,,,,,,1.0,1.0,2099.25,2292.5,193.25,141.8,187.25,0.0,6.0,193.25
2292.75,exit_stop_service,BOT_15,RACK_389,1.0,EXIT_29,,,,,,,,,0.0,2286.75,2292.75,6.0,1.0,,,,,,,,,,
2293.375,return_leg,BOT_26,RACK_378,1.0,EXIT_26,last_exit_to_return,EXIT_26,return,2208.125,2293.375,63.39999999999999,3.0,85.24999999999999,,,,,,,,,,,,,,,
2293.375,trip_completed,BOT_26,RACK_378,,,,,,,,,,,,,,,,1.0,1.0,2118.625,2293.375,174.75,126.99999999999999,168.74999999999997,0.0,6.0,174.75
2294.25,travel_leg,BOT_6,RACK_390,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,2183.0,2294.25,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
2295.125,exit_stop_service,BOT_25,RACK_393,1.0,EXIT_12,,,,,,,,,0.0,2289.125,2295.125,6.0,1.0,,,,,,,,,,
2300.25,exit_stop_service,BOT_6,RACK_390,1.0,EXIT_29,,,,,,,,,0.0,2294.25,2300.25,6.0,1.0,,,,,,,,,,
2303.25,travel_leg,BOT_14,RACK_404,1.0,EXIT_25,receiving_to_first_exit,receiving,EXIT_25,2229.0,2303.25,56.19999999999999,2.0,74.24999999999999,,,,,,,,,,,,,,,
2304.25,travel_leg,BOT_13,RACK_405,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2239.25,2304.25,48.8,2.0,65.0,,,,,,,,,,,,,,,
2304.625,return_leg,BOT_23,RACK_388,1.0,EXIT_24,last_exit_to_return,EXIT_24,return,2237.875,2304.625,48.599999999999994,3.0,66.75,,,,,,,,,,,,,,,
2304.625,trip_completed,BOT_23,RACK_388,,,,,,,,,,,,,,,,1.0,1.0,2166.875,2304.625,137.75,97.39999999999999,131.75,0.0,6.0,137.75
2306.125,travel_leg,BOT_21,RACK_394,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,2194.875,2306.125,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
2306.25,return_leg,BOT_22,RACK_398,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,2258.0,2306.25,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
2306.25,trip_completed,BOT_22,RACK_398,,,,,,,,,,,,,,,,1.0,1.0,2205.5,2306.25,100.75,67.8,94.75,0.0,6.0,100.75
2306.625,travel_leg,BOT_16,RACK_409,1.0,EXIT_5,receiving_to_first_exit,receiving,EXIT_5,2256.0,2306.625,37.300000000000004,2.0,50.625,,,,,,,,,,,,,,,
2306.875,travel_leg,BOT_28,RACK_399,1.0,EXIT_12,receiving_to_first_exit,receiving,EXIT_12,2207.25,2306.875,76.5,2.0,99.625,,,,,,,,,,,,,,,
2309.25,exit_stop_service,BOT_14,RACK_404,1.0,EXIT_25,,,,,,,,,0.0,2303.25,2309.25,6.0,1.0,,,,,,,,,,
2310.25,exit_stop_service,BOT_13,RACK_405,1.0,EXIT_24,,,,,,,,,0.0,2304.25,2310.25,6.0,1.0,,,,,,,,,,
2312.125,exit_stop_service,BOT_21,RACK_394,1.0,EXIT_29,,,,,,,,,0.0,2306.125,2312.125,6.0,1.0,,,,,,,,,,
2312.25,return_leg,BOT_10,RACK_400,1.0,EXIT_22,last_exit_to_return,EXIT_22,return,2264.0,2312.25,33.8,3.0,48.24999999999999,,,,,,,,,,,,,,,
2312.25,trip_completed,BOT_10,RACK_400,,,,,,,,,,,,,,,,1.0,1.0,2209.0,2312.25,103.25,67.8,94.75,2.5,6.0,103.25
2312.625,exit_stop_service,BOT_16,RACK_409,1.0,EXIT_5,,,,,,,,,0.0,2306.625,2312.625,6.0,1.0,,,,,,,,,,
2312.875,exit_stop_service,BOT_28,RACK_399,1.0,EXIT_12,,,,,,,,,0.0,2306.875,2312.875,6.0,1.0,,,,,,,,,,
2314.125,travel_leg,BOT_4,RACK_391,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,2184.375,2314.125,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
2317.875,return_leg,BOT_12,RACK_372,1.0,EXIT_15,last_exit_to_return,EXIT_15,return,2192.375,2317.875,95.59999999999998,3.0,125.49999999999997,,,,,,,,,,,,,,,
2317.875,trip_completed,BOT_12,RACK_372,,,,,,,,,,,,,,,,1.0,1.0,2065.75,2317.875,252.125,188.89999999999998,246.12499999999994,0.0,6.0,252.125
2318.875,travel_leg,BOT_3,RACK_415,1.0,EXIT_22,receiving_to_first_exit,receiving,EXIT_22,2272.375,2318.875,34.0,2.0,46.5,,,,,,,,,,,,,,,
2319.0,travel_leg,BOT_29,RACK_408,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2254.0,2319.0,48.8,2.0,65.0,,,,,,,,,,,,,,,
2320.125,exit_stop_service,BOT_4,RACK_391,1.0,EXIT_31,,,,,,,,,0.0,2314.125,2320.125,6.0,1.0,,,,,,,,,,
2321.625,travel_leg,BOT_19,RACK_403,1.0,EXIT_27,receiving_to_first_exit,receiving,EXIT_27,2228.875,2321.625,71.0,2.0,92.75,,,,,,,,,,,,,,,
2324.0,return_leg,BOT_24,RACK_371,1.0,EXIT_31,last_exit_to_return,EXIT_31,return,2192.5,2324.0,100.40000000000002,3.0,131.5,,,,,,,,,,,,,,,
2324.0,trip_completed,BOT_24,RACK_371,,,,,,,,,,,,,,,,1.0,1.0,2056.75,2324.0,267.25,201.00000000000006,261.25,0.0,6.0,267.25
2324.875,exit_stop_service,BOT_3,RACK_415,1.0,EXIT_22,,,,,,,,,0.0,2318.875,2324.875,6.0,1.0,,,,,,,,,,
2325.0,travel_leg,BOT_37,RACK_395,1.0,EXIT_31,receiving_to_first_exit,receiving,EXIT_31,2195.25,2325.0,100.60000000000002,2.0,129.75000000000003,,,,,,,,,,,,,,,
2325.0,exit_stop_service,BOT_29,RACK_408,1.0,EXIT_24,,,,,,,,,0.0,2319.0,2325.0,6.0,1.0,,,,,,,,,,
2325.375,travel_leg,BOT_7,RACK_410,1.0,EXIT_24,receiving_to_first_exit,receiving,EXIT_24,2260.375,2325.375,48.8,2.0,65.0,,,,,,,,,,,,,,,
2326.25,travel_leg,BOT_5,RACK_401,1.0,EXIT_29,receiving_to_first_exit,receiving,EXIT_29,2215.0,2326.25,85.80000000000001,2.0,111.25000000000001,,,,,,,,,,,,,,,
2327.625,exit_stop_service,BOT_19,RACK_403,1.0,EXIT_27,,,,,,,,,0.0,2321.625,2327.625,6.0,1.0,,,,,,,,,,
2331.0,exit_stop_service,BOT_37,RACK_395,1.0,EXIT_31,,,,,,,,,0.0,2325.0,2331.0,6.0,1.0,,,,,,,,,,
2331.375,exit_stop_service,BOT_7,RACK_410,1.0,EXIT_24,,,,,,,,,0.0,2325.375,2331.375,6.0,1.0,,,,,,,,,,
